,tweet_id,text,favorite_count,retweet_count,created_at
1649,1317239761363521541,"RT @BrazilFight: BOLSONARO SOBRE A OMS
“Questionada sobre Bolsonaro, OMS diz que contenção de coronavírus inclui lockdown.
6 meses depois:…",0,174,Fri Oct 16 23:03:26 +0000 2020
1650,1317239755948646400,RT @langefrans: Na 6 maanden en ruim 1 miljoen weergave is de track en videoclip verwijderd van @YouTube intimidatie? bedreiging? Cyberpest…,0,162,Fri Oct 16 23:03:25 +0000 2020
1651,1317239753666891776,"RT @victorfyt: #LaCuarentenaSirve para ser el 5º país con más contagios en el mundo y tener 1 millón de infectados y 25.000 muertos, despué…",0,236,Fri Oct 16 23:03:25 +0000 2020
1652,1317239750961602560,RT @MahyarTousi: The anti lockdown street party is about to begin in Soho. The police and journalists are already gathering. https://t.co/F…,0,323,Fri Oct 16 23:03:24 +0000 2020
1653,1317239748797353984,RT @JuliaHB1: This is worth a read by ⁦@MichaelYeadon3⁩: What SAGE Has Got Wrong – Lockdown Sceptics https://t.co/i03QbkkHEp,0,200,Fri Oct 16 23:03:23 +0000 2020
1654,1317239745710313474,"RT @jjcwow: Andy Burnham's bombshell role in NHS privatisation exposed as Mayor takes aim at PM
Burnham was a hypocrite then and is a hypoc…",0,194,Fri Oct 16 23:03:23 +0000 2020
1655,1317239745102098433,@Bigladman3369 @merrionstreet @MichealMartinTD And then after the few months everything opens again..naturally It s… https://t.co/nbgIAgvDMc,0,0,Fri Oct 16 23:03:23 +0000 2020
1656,1317239744229740546,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:03:22 +0000 2020
1657,1317239741297889280,"RT @victorfyt: #LaCuarentenaSirve para ser el 5º país con más contagios en el mundo y tener 1 millón de infectados y 25.000 muertos, despué…",0,236,Fri Oct 16 23:03:22 +0000 2020
1658,1317239737971699712,"RT @EthicalSkeptic: The unreported Covid backlog dropped fm 4.2 to 3.5 weeks of reserve. Encouraging.

However, lockdown deaths rose to 94…",0,131,Fri Oct 16 23:03:21 +0000 2020
1659,1317239737204224000,RT @FinancialTimes: Lockdown's stripped-down ceremonies are increasingly waving goodbye to the traditional wedding dress https://t.co/MiJsA…,0,5,Fri Oct 16 23:03:21 +0000 2020
1660,1317239733974687746,RT @SiphoMbanjwa5: The Lockdown has made life difficult for EFF who like attention. EFF has been rendered almost irrelevant by the Lockdown…,0,28,Fri Oct 16 23:03:20 +0000 2020
1661,1317239732250824705,"RT @ohpolly: Do we have any girls in lockdown? Isolation? Anyone from an area with new restrictions? 👀

Let us help you celebrate your next…",0,2722,Fri Oct 16 23:03:19 +0000 2020
1662,1317239730933780480,RT @Danilo_Sant65: Il terrorista #Giusippi ipotizza un nuovo #Lockdown per Natale facendo scappare il ritorno economico di turismo che pote…,0,25,Fri Oct 16 23:03:19 +0000 2020
1663,1317239723396562944,RT @readingfestAHS: The first entry for the public speaking competition is in - very pleased and excited! I hope this is the beginning of a…,0,1,Fri Oct 16 23:03:17 +0000 2020
1664,1317239722771611648,"RT @rodjgrimmer: Manchester has been in lockdown for weeks.... It has proved by the figures it has not worked...

Andy Burnham is totally c…",0,278,Fri Oct 16 23:03:17 +0000 2020
1665,1317239722561933317,RT @DONJAZZY: Ehen by the way I used the lockdown to learn Forex trading and it’s been beautiful. After we  #EndSARS finish and enter #NewN…,0,3923,Fri Oct 16 23:03:17 +0000 2020
1666,1317239714957676544,"RT @SimonPearson961: Musgrove Hospital, Taunton, close to Covid breaking point. 
2 patients on oxygen, one in non-invasive ventilation. Tie…",0,42,Fri Oct 16 23:03:15 +0000 2020
1667,1317239714869465091,"@LaTrioli @abcnews @abcmelbourne Thank you Virginia, your article is on point and it’s been my concern. I so desper… https://t.co/DvUncSKWqu",1,1,Fri Oct 16 23:03:15 +0000 2020
1668,1317239714374627329,"RT @DeOne___: I followed all the rules in lockdown pt.1, Boris fucked up and we’re back at square one, therefore I shall not be sacrificing…",0,129,Fri Oct 16 23:03:15 +0000 2020
1669,1317239713934249987,"RT @RussInCheshire: 1. Boris Johnson announced a new 3 Tier lockdown system, with the lowest Tier being “medium”, like at McDonalds

2. As…",0,375,Fri Oct 16 23:03:15 +0000 2020
1670,1317239713837817857,"RT @fabiulauren: @educardinal Finalmente o @EdmilsonPapoX achou um concorrente nas previsões...

Mas o papo10 ainda tá na frente, afinal so…",0,1,Fri Oct 16 23:03:15 +0000 2020
1671,1317239706732711938,@thehill Lol enjoy the martial law over there! Australia is on lockdown! Some of us aren’t rich and powerful. Covid… https://t.co/AUdw07rrqR,0,0,Fri Oct 16 23:03:13 +0000 2020
1672,1317239703628861442,RT @HarveyyCox__: Tier 2 lockdown means I can't see my nan on her birthday this Sunday but we can all still play football on a Sunday morni…,0,1534,Fri Oct 16 23:03:13 +0000 2020
1673,1317239688281903104,"RT @Channel4News: ""The Director-General of the WHO, the President of the Academy of Medical Sciences have described this an unethical and i…",0,228,Fri Oct 16 23:03:09 +0000 2020
1674,1317239687564623877,@MarieBryne @philipnolan1 Totally agree. We were in lockdown in spain until July and there wasn't day and night cov… https://t.co/KvrYzytBo8,0,0,Fri Oct 16 23:03:09 +0000 2020
1675,1317239685488340992,RT @mi6rogue: The Republic of Ireland is on the verge of going into a 6-week #lockdown. #COVID__19,0,66,Fri Oct 16 23:03:08 +0000 2020
1676,1317239685287215107,RT @nooouch: Remember when northern Ireland got a billion quid to share our amongst it's small population because the DUP propped up Theres…,0,13,Fri Oct 16 23:03:08 +0000 2020
1677,1317239683277991936,"@StatisPro @Milhouse_Van_Ho Seconded!  With Alberta having a much looser lockdown than ON/QC, it will make for a us… https://t.co/RZRPnXx8Sq",0,0,Fri Oct 16 23:03:08 +0000 2020
1678,1317239683001151489,@1ElectricMag This song is about the lockdown actually 😂 https://t.co/ipEnJkbJlX,0,0,Fri Oct 16 23:03:08 +0000 2020
1679,1317239682598686720,142 BOOM!!! USA: Nationalgarde mobilisert - Lockdown für alle ausgerufen... https://t.co/2oHN6xO8YI via @YouTube,0,0,Fri Oct 16 23:03:08 +0000 2020
1680,1317239679670890496,"@SurelyVoter @flipforchips @JamesSurowiecki Your terms are really imprecise. ""Lockdown"" implies closure of virtuall… https://t.co/pa4oZTMCLM",0,0,Fri Oct 16 23:03:07 +0000 2020
1681,1317239677854908416,RT @_alexmeadows: London lockdown 2.0 https://t.co/MfQlsiduLa,0,960,Fri Oct 16 23:03:06 +0000 2020
1682,1317239671173246976,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,112,Fri Oct 16 23:03:05 +0000 2020
1683,1317239668572913664,"突然のソフト・ロックダウン！
一体何が始まるんです？

https://t.co/4PmASb92fe",3,0,Fri Oct 16 23:03:04 +0000 2020
1684,1317239668275073025,RT @witchyqueer: not-so-gentle reminder that all the “sacrifices” you made during lockdown are things that disabled and chronically ill peo…,0,1298,Fri Oct 16 23:03:04 +0000 2020
1685,1317239668249776128,"@_biggerstaff They’re not like for like, but I do think it comes down to political will and leadership. Compare Tai… https://t.co/1uqawjaquy",0,0,Fri Oct 16 23:03:04 +0000 2020
1686,1317239667834589184,RT @SaimaFerdows: Post-Covid and Lockdown I hope that live gigs continue to have IRL audiences as well as streaming them live. Allow people…,0,7,Fri Oct 16 23:03:04 +0000 2020
1687,1317239661945905153,"RT @The_emmanuell: Let it be known that Kiddrica is the only ship from #BBNaija lockdown.
Thank you and good night!
#Kiddrica",0,134,Fri Oct 16 23:03:03 +0000 2020
1688,1317239661551636480,"RT @DeOne___: I followed all the rules in lockdown pt.1, Boris fucked up and we’re back at square one, therefore I shall not be sacrificing…",0,129,Fri Oct 16 23:03:03 +0000 2020
1689,1317239658926002176,"@lemit0 @bon020974 @BBCRadioManc Actually cases peaked before lockdown, as acknowledged by Mr Whitty",0,0,Fri Oct 16 23:03:02 +0000 2020
1690,1317239654245191680,"RT @victorfyt: #LaCuarentenaSirve para ser el 5º país con más contagios en el mundo y tener 1 millón de infectados y 25.000 muertos, despué…",0,236,Fri Oct 16 23:03:01 +0000 2020
1691,1317239646368182273,RT @MahyarTousi: A young girl being arrested in central London for chanting against the lockdown https://t.co/Kpw1jkj7W0,0,181,Fri Oct 16 23:02:59 +0000 2020
1692,1317239641901305860,@LisaGal06062602 @SiouxieDear @HMayesss @spencermorgan93 @MarkDrakeford No one dies of loneliness. How often did yo… https://t.co/12o59suu5E,0,0,Fri Oct 16 23:02:58 +0000 2020
1693,1317239636637274112,"@ourktv @NimeshBanjade @PdlChiran ल lockdown गरियो तर कैले सम्म..?
फेरि खोलेपछि के हुने हो..?
कुन कुन देशमा lockdow… https://t.co/c6IpLxxkoU",0,0,Fri Oct 16 23:02:57 +0000 2020
1694,1317239634469027840,"RT @VoteSelenaGNow: ATTENTION! 🚨

Did you vote for Selena at The Lockdown Awards today?

She’s nominated for “Favorite Musician Not Playing…",0,51,Fri Oct 16 23:02:56 +0000 2020
1695,1317239631155527681,"RT @AdamJSchwarz: This is a brazen political broadcast disguised as a public health briefing.

Johnson has no right to lecture @AndyBurnham…",0,519,Fri Oct 16 23:02:55 +0000 2020
1696,1317239630186545152,RT @NotATory2: People who say #AndyBurnham is wrong for refusing #BorisJohnson's demands on lockdown make about as much sense as a bystande…,0,1,Fri Oct 16 23:02:55 +0000 2020
1697,1317239628672454657,"@CottarelliCPI Responsabilità significa starsene a casa, un lockdown volontario praticamente.",0,0,Fri Oct 16 23:02:55 +0000 2020
1698,1317239627065982976,RT @FrancescoLari: Every week of lockdown is a month more of this nightmare. Every week of lockdown kills people because of untreated cance…,0,161,Fri Oct 16 23:02:54 +0000 2020
1699,1317239624155234307,"RT @SWAtlasHoover: Famous public health ""experts"" testing &amp; isolating asymptomatics, limiting in-person school, restricting businesses... T…",0,1949,Fri Oct 16 23:02:54 +0000 2020
1700,1317239623324737537,RT @KarlPopper20: @spasskultur @_MONE_1207 Da die Masken eh nix bringen ist es eh scheißegal. Der Lockdown ist gewollt und herbeigesehnt. D…,0,1,Fri Oct 16 23:02:53 +0000 2020
1701,1317239616248963074,@MayorofLondon You campaigned for lockdown and now you’re “calling for additions targeted support” ... you got you… https://t.co/QWyb0wYKGV,0,0,Fri Oct 16 23:02:52 +0000 2020
1702,1317239612679557120,RT @MahyarTousi: Now journalists are being confronted by the police for reporting on the girl being arrested for chanting against the lockd…,0,111,Fri Oct 16 23:02:51 +0000 2020
1703,1317239611526160391,"RT @aginnt: In the UK, 40% of the excess deaths during the COVID pandemic were due to lockdown rather than COVID. https://t.co/3JApvy6lOz",0,173,Fri Oct 16 23:02:51 +0000 2020
1704,1317239607336050689,"RT @ITVWales: ""We would all have to stay at home to once again save lives. But this time it would be for weeks not months.""

The First Mini…",0,8,Fri Oct 16 23:02:50 +0000 2020
1705,1317239607101067265,@VicGovDHHS Bored in lockdown? please google me and sign and share my petition because children deserve to grow up… https://t.co/UpjhyU7tlr,0,0,Fri Oct 16 23:02:50 +0000 2020
1706,1317239605570228225,RT @eniturn: Update: Abuja is on a lockdown right now. Major roads have been blocked and people that left work for home since 4pm are still…,0,1791,Fri Oct 16 23:02:49 +0000 2020
1707,1317239604349644802,"RT @wilde: How a Corbyn government would have handled #COVIDー19 No Serco/Deloittes privatised test &amp; trace, PPP via NHS investment, localis…",0,48,Fri Oct 16 23:02:49 +0000 2020
1708,1317239602772647938,"RT @LeenaVanD: 100 days in lockdown got us down to one new case today. 

Never forget the right wing loons who wanted to let it rip.",0,5,Fri Oct 16 23:02:49 +0000 2020
1709,1317239595248078853,"RT @Stefbazzi: Il caso #Svezia che inguaia l'#OMS. azzerata la curva epidemica senza #lockdown
https://t.co/tvUHELyk54",0,103,Fri Oct 16 23:02:47 +0000 2020
1710,1317239589636067334,We could call PM Johnson’s COVID-19 local lockdown plans ‘The Tiers of a 🤡’!,0,0,Fri Oct 16 23:02:45 +0000 2020
1711,1317239588369432576,"RT @munyachawawa: Stock up before lockdown with the brand new supermarket - ITIER. 🛍🍎

#LondonLockdown #Tiers https://t.co/d6CpXcsnpF",0,1715,Fri Oct 16 23:02:45 +0000 2020
1712,1317239586658131970,"RT @hector_drummond: ""if at all possible, I want to avoid another national lockdown""

Because you have to put the national lockdown before…",0,3,Fri Oct 16 23:02:45 +0000 2020
1713,1317239586230337537,@AbuHane11362570 @xtrovarts @channelstv This is what those bastards couldn't do for there citizen's during lockdown,1,0,Fri Oct 16 23:02:45 +0000 2020
1714,1317239575513890823,RT @girlonthenet: How closely are you following the lockdown rules in your area at the moment?,0,2,Fri Oct 16 23:02:42 +0000 2020
1715,1317239573055967238,RT @dockaurG: “It's unlikely that in current (lockdown) situation we are really saving lives. I think that probably we're killing people by…,0,708,Fri Oct 16 23:02:42 +0000 2020
1716,1317239572091293696,"RT @rosanna_lilley: Let’s get one thing clear. 

The reduced access to non Covid healthcare is not a consequence of lockdown.  

That harm…",0,12,Fri Oct 16 23:02:41 +0000 2020
1717,1317239571646619648,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,112,Fri Oct 16 23:02:41 +0000 2020
1718,1317239568492601344,"RT @Channel4News: ""The Director-General of the WHO, the President of the Academy of Medical Sciences have described this an unethical and i…",0,228,Fri Oct 16 23:02:40 +0000 2020
1719,1317239567389495306,RT @goldbergvariaz: Riusciremo a vederci prima del prossimo lockdown? 💔,0,2,Fri Oct 16 23:02:40 +0000 2020
1720,1317239564986019840,"@jacksfilms #YIAYinstead Well, lockdown is over in New Zealand,
So we’re actually doing Halloween.",0,0,Fri Oct 16 23:02:40 +0000 2020
1721,1317239563153268737,"Okay folks, serious q: we’ve got Disney+ but I seriously lacked Disney Channel as a kid! 
So, with Lockdown-o-ween… https://t.co/tY6e02MXW1",0,0,Fri Oct 16 23:02:39 +0000 2020
1722,1317239562687696896,"RT @anikeatable: Le parole di Conte non mi sono piaciute per niente. Mi dispiace, ma da marzo attuare un programma per la gestione della pa…",0,156,Fri Oct 16 23:02:39 +0000 2020
1723,1317239562423382016,RT @girlonthenet: How closely did you follow the lockdown rules in April? (Vote then answer question in next tweet),0,4,Fri Oct 16 23:02:39 +0000 2020
1724,1317239562234662912,"@Matador1337 Le linee guida per la prevenzione sono state date mesi fa, tanti se ne sbattono e quindi si arriva ad… https://t.co/DRHyfv3Q8D",0,0,Fri Oct 16 23:02:39 +0000 2020
1725,1317239560489807872,RT @StopNewNormal: Please can anyone who refuses to accept the lockdown restrictions like and RT this as I am starting to worry that everyo…,0,1206,Fri Oct 16 23:02:39 +0000 2020
1726,1317239558640082944,RT @JDeeganDesigns: @ChefTsonton @noplasticshower @SeamusBlackley @Nicole1515 @RandallGrahm @eclecticbrotha @JolineRivera @SilkDharmaArt @a…,0,1,Fri Oct 16 23:02:38 +0000 2020
1727,1317239558358986752,"RT @LozzaFox: There is no meaningful evidence to suggest that a #tier2 #lockdown will have any benefit to society.

Freedom is the choice n…",0,411,Fri Oct 16 23:02:38 +0000 2020
1728,1317239557612589059,@JackSevenz @kayleighmcenany New York - Obvious choice.  Good luck with your next lockdown coming soon.  Grossest Americans by far.,0,0,Fri Oct 16 23:02:38 +0000 2020
1729,1317239552994463744,@VictorianCHO #sackbrettsutton - why do you always play catch up when there are lessons to be learned from NSW and… https://t.co/aw0pXNwrcx,0,0,Fri Oct 16 23:02:37 +0000 2020
1730,1317239546707410945,"RT @Mac72Terry: Please remember that all the smaller elections matter just as much as the presidential one!!

Vote for Republican governors…",0,41,Fri Oct 16 23:02:35 +0000 2020
